"炼雀老磊","瘤开(矫)","瘤开(焙)","乞闭 扁柯(∑C)","弥绊 扁柯(∑C)","弥历 扁柯(∑C)","傈斥 扁柯(∑C)","乞斥 扁柯(∑C)","乞斥 弥绊 扁柯(∑C)","乞斥 弥历 扁柯(∑C)","乞闭 碍荐樊(mm)","傈斥 碍荐樊(mm)","乞斥 碍荐樊(mm)","乞闭 老炼矫埃(hr)","傈斥 老炼矫埃(hr)","乞斥 老炼矫埃(hr)","乞闭 老荤樊(MJ/С)","傈斥 老荤樊(MJ/С)","乞斥 老荤樊(MJ/С)","乞闭 嚼档(%)","傈斥 嚼档(%)","乞斥 嚼档(%)","乞闭 款樊(1/10)","傈斥 款樊(1/10)","乞斥 款樊(1/10)","乞闭 利汲樊(cm)","傈斥 利汲樊(cm)","乞斥 利汲樊(cm)","乞闭 鉴埃弥措浅加(m/s)","傈斥 鉴埃弥措浅加(m/s)","乞斥 鉴埃弥措浅加(m/s)"
"20210929","何魂","秦款措备","24.2","27.8","21.5","20.1","20.6","24.7","17.8","18.1","0.0","5.3","2.1","10.0","5.4","12.34","20.2","0.0","88.6","63.9","69.9","9.0","3.5","5.7","0.0","0.0","0.0","12.1","8.0","3.2"
"20210928","何魂","秦款措备","22.4","26.3","20.0","19.4","20.8","24.9","17.9","0.0","0.0","4.6","0.4","11.1","5.6","9.21","21.33","0.0","77.3","67.8","68.9","9.3","2.3","5.6","0.0","0.0","0.0","7.8","9.3","3.2"
"20210927","何魂","秦款措备","21.8","25.8","18.9","20.0","21.0","25.1","18.0","0.1","0.0","3.2","5.8","6.6","5.9","16.83","15.89","0.0","73.3","69.6","68.9","7.8","3.1","5.4","0.0","0.0","0.0","9.4","11.2","3.1"
"20210926","何魂","秦款措备","21.7","25.1","19.6","20.5","21.2","25.4","18.1","0.0","0.0","3.8","2.0","7.7","6.2","12.09","17.39","0.0","70.6","62.3","68.3","8.1","4.5","5.1","0.0","0.0","0.0","10.5","9.7","3.2"
"20210925","何魂","秦款措备","22.1","26.1","19.8","21.3","21.2","25.5","18.2","0.2","0.0","3.5","2.8","6.9","6.3","13.52","15.67","0.0","80.5","65.3","68.8","8.0","4.9","5.0","0.0","0.0","0.0","11.9","14.4","3.2"
"20210924","何魂","秦款措备","22.1","26.7","19.4","21.2","21.2","25.4","18.3","0.0","0.0","3.4","6.0","5.0","6.2","16.89","15.45","0.0","70.5","68.0","69.4","4.1","7.8","5.1","0.0","0.0","0.0","9.5","11.7","3.3"
"20210923","何魂","秦款措备","22.8","27.3","19.3","20.2","21.3","25.4","18.4","0.0","0.0","3.9","10.4","1.2","5.9","21.82","10.7","0.0","60.8","71.6","70.3","2.9","7.8","5.3","0.0","0.0","0.0","11.0","12.8","3.4"
"20210922","何魂","秦款措备","23.1","27.3","19.4","19.5","21.4","25.5","18.6","4.0","0.0","4.1","0.0","6.5","5.9","0.0","15.64","0.0","80.9","66.1","70.0","1.0","5.4","5.4","0.0","0.0","0.0","0.0","12.6","3.5"
"20210921","何魂","秦款措备","23.0","25.0","21.4","20.0","21.7","25.7","18.9","7.9","0.0","2.5","0.4","10.6","6.1","4.62","19.58","0.0","92.9","61.4","69.4","7.5","4.1","5.3","0.0","0.0","0.0","15.5","11.3","3.5"
"20210920","何魂","秦款措备","23.1","27.4","19.9","21.5","21.9","25.9","19.1","0.0","0.0","2.0","5.2","11.6","6.1","17.45","23.24","0.0","79.4","50.4","69.6","4.4","0.1","5.3","0.0","0.0","0.0","8.5","11.0","3.6"
"20210919","何魂","秦款措备","22.7","27.8","19.4","21.6","22.2","26.1","19.4","0.0","0.0","3.7","10.5","9.4","6.1","21.55","19.54","0.0","72.5","54.1","70.5","3.0","3.3","5.3","0.0","0.0","0.0","8.9","11.8","3.6"
"20210918","何魂","秦款措备","22.5","26.8","19.5","19.5","22.4","26.3","19.6","0.0","2.2","5.1","6.8","0.1","6.1","18.13","8.12","0.0","71.8","79.1","71.1","5.6","7.6","5.2","0.0","0.0","0.0","8.3","9.4","3.6"
"20210917","何魂","秦款措备","20.3","22.9","19.4","21.0","22.5","26.4","19.8","50.1","7.2","5.8","0.0","0.0","6.2","2.33","4.18","0.0","90.4","89.1","72.2","9.9","9.8","5.2","0.0","0.0","0.0","19.6","8.0","3.6"
"20210916","何魂","秦款措备","22.7","24.6","20.3","22.6","22.6","26.3","19.9","0.0","1.2","6.7","1.1","0.1","5.8","6.69","5.83","0.0","76.0","85.9","73.7","7.1","9.9","5.5","0.0","0.0","0.0","13.5","7.9","3.5"
"20210915","何魂","秦款措备","22.9","26.4","21.0","23.3","22.7","26.4","20.0","0.0","0.0","7.3","6.1","9.0","5.9","17.53","21.51","0.0","69.6","76.0","73.8","5.8","5.9","5.5","0.0","0.0","0.0","16.7","8.0","3.5"
"20210914","何魂","秦款措备","21.5","23.1","20.7","21.9","22.9","26.5","20.2","12.5","0.0","5.5","0.0","7.6","5.7","2.99","20.41","0.0","93.0","78.4","73.6","10.0","4.0","5.8","0.0","0.0","0.0","13.5","8.8","3.4"
"20210913","何魂","秦款措备","23.6","25.7","22.5","20.2","23.0","26.6","20.3","0.0","0.0","6.2","0.1","2.1","5.5","9.89","10.46","0.0","75.9","78.1","73.8","9.8","8.6","6.0","0.0","0.0","0.0","11.9","7.8","3.3"
"20210912","何魂","秦款措备","24.9","28.8","21.9","21.7","23.1","26.8","20.5","0.0","1.5","6.7","6.7","3.3","5.5","17.51","14.05","0.0","72.6","77.9","74.1","8.6","8.4","6.1","0.0","0.0","0.0","8.8","11.7","3.2"
"20210911","何魂","秦款措备","24.9","28.4","21.4","22.8","23.2","27.0","20.6","0.0","2.7","6.5","11.3","0.5","5.6","23.56","7.65","0.0","75.6","82.9","74.4","2.1","9.4","6.1","0.0","0.0","0.0","8.4","9.8","3.1"
"20210910","何魂","秦款措备","22.8","24.5","21.6","24.0","23.4","27.1","20.7","0.3","0.0","6.2","0.3","7.9","5.6","7.11","20.53","0.0","77.8","79.9","74.7","8.6","6.1","6.0","0.0","0.0","0.0","7.1","8.7","3.1"
"20210909","何魂","秦款措备","24.2","27.6","21.4","24.0","23.5","27.2","20.8","0.0","0.0","7.8","5.3","5.2","5.9","18.81","15.6","0.0","76.1","82.9","74.9","7.0","4.3","5.7","0.0","0.0","0.0","5.6","9.3","3.2"
"20210908","何魂","秦款措备","24.4","28.1","22.2","24.3","23.5","27.1","20.9","0.0","0.0","7.2","4.0","8.5","5.7","17.04","20.71","0.0","76.9","79.0","75.8","6.5","4.4","5.8","0.0","0.0","0.0","9.0","15.2","3.2"
"20210907","何魂","秦款措备","24.5","27.8","21.3","22.9","23.7","27.2","21.1","6.9","113.6","6.3","0.8","0.4","5.4","9.92","4.64","0.0","86.0","82.3","76.2","8.9","8.1","6.1","0.0","0.0","0.0","12.3","32.2","3.3"
"20210906","何魂","秦款措备","23.1","26.2","21.2","20.9","23.9","27.4","21.2","2.5","7.4","5.5","1.1","0.0","5.7","12.02","4.55","0.0","79.4","88.6","75.9","9.8","9.9","6.0","0.0","0.0","0.0","12.0","17.8","3.4"
"20210905","何魂","秦款措备","22.7","26.3","21.3","19.9","24.0","27.6","21.4","0.0","36.3","6.9","1.0","0.0","5.5","9.87","2.47","0.0","71.6","87.6","76.3","9.8","9.9","6.2","0.0","0.0","0.0","9.8","9.8","3.4"
"20210904","何魂","秦款措备","23.0","26.8","20.8","24.4","24.2","27.7","21.6","0.0","0.0","6.2","1.3","11.2","5.4","12.63","24.64","0.0","73.5","69.1","76.8","8.5","1.8","6.3","0.0","0.0","0.0","9.1","9.8","3.5"
"20210903","何魂","秦款措备","22.1","25.5","20.0","25.9","24.5","28.2","21.9","0.8","28.9","5.1","1.1","7.7","6.0","11.61","20.69","0.0","81.0","73.6","75.9","8.8","4.0","6.0","0.0","0.0","0.0","10.7","35.7","3.5"
"20210902","何魂","秦款措备","21.6","24.5","20.4","26.8","24.6","28.3","22.0","1.5","29.5","7.0","0.0","0.0","6.1","6.89","6.85","0.0","87.0","84.8","75.4","10.0","10.0","5.9","0.0","0.0","0.0","8.3","24.0","3.6"
"20210901","何魂","秦款措备","24.9","28.5","20.8","26.4","24.6","28.2","22.1","23.1","0.0","8.4","0.3","2.3","5.7","7.95","12.88","0.0","86.6","78.1","76.2","9.3","8.0","6.3","0.0","0.0","0.0","14.2","9.7","3.6"
"20210831","何魂","秦款措备","26.0","29.5","24.3","26.2","24.8","28.4","22.3","0.1","0.0","7.1","2.6","3.3","6.0","14.94","13.84","0.0","84.5","74.5","76.2","8.4","7.6","6.2","0.0","0.0","0.0","6.3","12.1","3.6"
"20210830","何魂","秦款措备","26.4","30.6","24.3","28.5","25.0","28.6","22.4","0.5","0.0","6.4","5.9","9.0","6.2","19.28","22.89","0.0","78.1","77.6","76.2","7.4","5.5","6.1","0.0","0.0","0.0","8.2","7.6","3.6"
"20210829","何魂","秦款措备","26.6","30.0","25.0","27.5","25.0","28.6","22.5","0.5","3.1","6.8","4.2","7.5","6.1","14.31","20.74","0.0","86.0","83.8","76.7","7.3","5.1","6.2","0.0","0.0","0.0","11.1","14.2","3.6"
"20210828","何魂","秦款措备","26.7","30.3","23.5","26.9","25.1","28.6","22.6","6.3","17.6","6.8","8.6","5.0","6.0","23.06","19.95","0.0","82.5","86.8","77.4","5.3","7.6","6.2","0.0","0.0","0.0","13.0","9.9","3.5"
"20210827","何魂","秦款措备","26.2","29.2","23.4","26.2","25.2","28.8","22.7","2.1","27.4","7.6","5.2","0.1","6.1","16.62","6.58","0.0","82.9","89.4","77.6","5.9","9.9","6.1","0.0","0.0","0.0","13.7","15.1","3.4"
"20210826","何魂","秦款措备","26.4","30.5","24.1","28.7","25.3","28.8","22.9","0.0","0.0","7.9","9.2","1.5","6.0","23.73","13.8","0.0","82.4","79.0","77.8","4.6","8.3","6.1","0.0","0.0","0.0","9.0","14.4","3.5"
"20210825","何魂","秦款措备","24.3","26.4","23.2","29.3","25.4","28.8","22.9","146.2","0.0","11.2","0.2","10.7","5.8","5.2","23.7","0.0","97.8","78.0","77.8","10.0","2.8","6.3","0.0","0.0","0.0","15.6","7.4","3.5"
"20210824","何魂","秦款措备","25.5","26.8","23.4","28.0","25.5","28.9","23.1","36.1","0.0","12.3","0.0","11.5","5.9","2.11","25.27","0.0","93.1","78.0","78.1","9.0","1.8","6.3","0.0","0.0","0.0","28.7","6.7","3.5"
"20210823","何魂","秦款措备","24.0","26.7","22.3","27.1","25.7","29.1","23.3","79.7","0.0","11.6","0.0","8.9","6.0","5.08","21.47","0.0","93.4","77.0","78.4","10.0","5.9","6.2","0.0","0.0","0.0","18.2","6.8","3.6"
"20210822","何魂","秦款措备","26.1","29.7","24.2","27.0","25.8","29.2","23.4","0.0","0.0","10.7","7.1","6.8","6.1","18.99","22.03","0.0","83.9","73.5","78.2","7.4","7.3","6.0","0.0","0.0","0.0","19.8","8.0","3.6"
"20210821","何魂","秦款措备","23.8","25.7","20.8","26.7","25.9","29.3","23.5","99.1","0.0","10.9","0.0","10.9","6.2","1.29","24.73","0.0","93.4","76.4","78.3","9.8","1.4","6.0","0.0","0.0","0.0","29.7","8.0","3.5"
"20210820","何魂","秦款措备","25.5","29.3","21.9","29.4","26.0","29.4","23.6","0.0","0.0","8.4","9.4","12.1","6.3","23.82","25.56","0.0","81.3","66.9","78.6","4.6","0.0","6.0","0.0","0.0","0.0","7.7","8.1","3.5"
"20210819","何魂","秦款措备","24.6","28.1","22.2","29.1","26.0","29.5","23.7","0.0","0.0","6.4","2.2","12.2","6.5","13.59","26.45","0.0","78.3","74.8","78.4","7.6","0.6","5.9","0.0","0.0","0.0","10.2","9.1","3.5"
"20210818","何魂","秦款措备","23.4","25.9","21.7","28.7","26.1","29.5","23.7","4.1","0.0","5.9","0.4","12.1","6.5","9.32","25.59","0.0","82.1","74.4","78.6","7.4","0.9","5.9","0.0","0.0","0.0","11.7","7.3","3.4"
"20210817","何魂","秦款措备","22.8","26.1","20.4","28.4","26.2","29.6","23.8","42.8","0.0","6.8","1.8","12.1","6.3","9.01","25.7","0.0","87.3","78.0","79.1","8.5","2.5","6.0","0.0","0.0","0.0","11.5","8.1","3.5"
"20210816","何魂","秦款措备","25.0","28.2","22.0","28.2","26.2","29.5","23.9","0.0","0.0","7.9","7.3","12.2","6.1","21.02","26.31","0.0","73.4","78.0","79.6","7.9","2.9","6.2","0.0","0.0","0.0","10.4","9.9","3.5"
"20210815","何魂","秦款措备","24.7","28.7","22.4","28.1","26.3","29.6","23.9","0.2","0.0","7.8","5.2","12.2","6.0","16.08","25.64","0.0","77.1","80.4","79.2","8.1","2.8","6.1","0.0","0.0","0.0","9.9","9.9","3.5"
"20210814","何魂","秦款措备","23.6","25.9","21.6","27.9","26.4","29.6","24.0","15.0","0.0","9.7","1.3","11.2","6.0","8.24","25.7","0.0","86.5","81.6","79.5","9.1","5.3","6.1","0.0","0.0","0.0","11.3","13.5","3.5"
"20210813","何魂","秦款措备","25.0","26.4","23.7","27.6","26.5","29.7","24.2","1.6","0.0","9.9","0.0","9.9","6.1","6.2","24.4","0.0","84.8","83.9","79.3","9.9","2.9","6.1","0.0","0.0","0.0","8.4","11.9","3.5"
"20210812","何魂","秦款措备","26.3","29.9","23.4","25.9","26.6","29.8","24.2","0.2","36.6","9.3","3.8","1.8","6.1","17.6","6.48","0.0","80.5","92.9","79.2","8.8","7.1","6.2","0.0","0.0","0.0","6.7","15.9","3.5"
"20210811","何魂","秦款措备","26.0","28.6","24.5","26.2","26.6","29.9","24.3","0.0","10.5","9.8","3.1","5.7","6.1","13.63","15.58","0.0","82.4","90.6","79.0","7.4","8.3","6.2","0.0","0.0","0.0","9.9","18.5","3.6"
"20210810","何魂","秦款措备","26.2","29.4","22.7","25.6","26.7","30.0","24.3","0.5","12.5","10.4","5.0","1.3","6.2","20.45","8.05","0.0","78.9","91.4","79.2","8.5","9.4","6.2","0.0","0.0","0.0","7.8","20.9","3.6"
"20210809","何魂","秦款措备","26.3","32.1","22.9","25.8","26.7","30.0","24.4","2.1","15.1","10.4","4.3","3.4","6.2","18.41","15.91","0.0","77.9","90.0","79.3","7.9","8.5","6.2","0.0","0.0","0.0","12.5","17.7","3.6"
"20210808","何魂","秦款措备","25.3","28.0","23.3","24.9","26.8","30.1","24.3","43.3","163.1","10.0","0.0","0.0","6.4","4.91","3.1","0.0","90.4","94.3","79.2","9.6","10.0","6.0","0.0","0.0","0.0","9.9","21.7","3.7"
"20210807","何魂","秦款措备","29.7","33.1","27.5","25.6","26.8","30.3","24.3","0.8","107.0","9.3","8.9","0.5","7.0","24.16","9.06","0.0","72.5","90.4","78.7","6.3","9.6","5.6","0.0","0.0","0.0","6.9","15.7","3.6"
"20210806","何魂","秦款措备","30.4","35.6","26.8","26.1","26.9","30.3","24.3","0.0","6.3","8.4","11.6","0.0","7.5","27.36","5.83","0.0","71.8","88.4","78.5","1.0","10.0","5.2","0.0","0.0","0.0","8.2","21.3","3.6"
"20210805","何魂","秦款措备","29.8","33.2","26.9","26.6","26.8","30.2","24.3","0.0","0.0","7.0","12.3","2.2","7.6","27.66","16.43","0.0","73.4","91.1","78.7","0.4","8.6","5.2","0.0","0.0","0.0","7.6","12.1","3.7"
"20210804","何魂","秦款措备","29.4","32.7","26.4","27.0","26.8","30.3","24.3","0.0","0.0","6.4","11.1","6.7","7.7","26.77","22.25","0.0","70.5","85.0","78.8","2.0","5.1","5.2","0.0","0.0","0.0","7.2","13.7","3.7"
"20210803","何魂","秦款措备","28.0","31.5","26.0","26.9","26.8","30.2","24.4","0.0","0.0","6.6","4.8","2.5","7.7","18.65","17.58","0.0","75.8","82.1","79.4","7.6","8.0","5.2","0.0","0.0","0.0","10.8","12.8","3.7"
"20210802","何魂","秦款措备","29.0","32.0","26.8","26.8","26.8","30.1","24.4","0.0","0.0","6.2","10.3","5.6","7.6","25.09","19.47","0.0","76.5","83.6","79.7","5.3","8.1","5.3","0.0","0.0","0.0","8.4","12.2","3.7"
"20210801","何魂","秦款措备","29.1","32.1","26.5","26.9","26.7","30.0","24.3","0.0","0.0","5.8","8.6","7.1","7.5","23.86","22.58","0.0","80.5","81.4","80.1","4.5","7.9","5.4","0.0","0.0","0.0","8.2","9.7","3.7"
"20210731","何魂","秦款措备","28.0","30.1","25.9","26.1","26.6","30.0","24.2","4.2","0.0","8.3","4.7","7.7","7.6","16.87","22.12","0.0","84.1","84.0","80.5","7.8","7.4","5.4","0.0","0.0","0.0","9.4","7.3","3.7"
"20210730","何魂","秦款措备","27.8","30.8","25.1","24.0","26.5","29.9","24.1","0.0","50.0","7.4","11.5","2.1","7.4","26.09","13.13","0.0","74.3","91.5","80.7","5.6","8.9","5.5","0.0","0.0","0.0","9.4","14.2","3.7"
"20210729","何魂","秦款措备","28.1","31.7","25.1","23.2","26.3","29.7","24.0","0.0","14.3","8.4","11.3","0.1","7.1","26.68","7.94","0.0","71.0","96.5","80.6","3.8","10.0","5.7","0.0","0.0","0.0","7.4","4.9","3.7"
"20210728","何魂","秦款措备","27.9","32.0","24.9","21.9","26.1","29.4","23.8","0.0","46.5","9.7","10.2","0.0","6.9","25.47","3.69","0.0","73.1","96.6","80.8","2.3","10.0","5.8","0.0","0.0","0.0","8.5","3.9","3.7"
"20210727","何魂","秦款措备","28.1","31.9","25.2","22.6","26.0","29.3","23.7","0.0","32.1","8.6","11.6","0.0","6.7","28.18","4.23","0.0","74.1","94.4","80.9","1.0","9.9","6.0","0.0","0.0","0.0","9.1","7.1","3.7"
"20210726","何魂","秦款措备","28.1","31.3","25.6","23.9","25.9","29.1","23.5","0.0","0.0","6.4","10.9","11.0","6.7","27.65","26.98","0.0","70.3","80.6","80.9","2.5","4.3","6.0","0.0","0.0","0.0","8.9","7.6","3.8"
"20210725","何魂","秦款措备","27.9","31.1","26.0","21.3","25.8","29.1","23.3","0.0","1.5","7.8","7.5","1.1","6.9","23.33","10.47","0.0","72.3","90.8","80.9","6.8","9.1","5.9","0.0","0.0","0.0","10.0","10.4","3.9"
"20210724","何魂","秦款措备","28.1","31.7","25.5","21.6","25.7","29.0","23.2","0.0","2.3","6.8","9.9","1.7","7.1","24.71","14.57","0.0","72.6","88.5","81.4","6.8","8.9","6.0","0.0","0.0","0.0","8.0","14.6","3.9"
"20210723","何魂","秦款措备","27.8","32.0","25.0","21.8","25.6","28.9","23.2","0.0","176.2","6.5","9.2","0.0","7.0","24.79","3.61","0.0","74.9","97.3","82.1","7.8","10.0","5.9","0.0","0.0","0.0","7.7","9.9","3.9"
"20210722","何魂","秦款措备","28.0","31.6","25.2","22.5","25.5","28.8","23.1","0.0","105.3","8.0","8.7","0.0","7.0","22.92","5.74","0.0","73.0","95.6","82.3","6.5","10.0","5.9","0.0","0.0","0.0","9.4","4.9","3.8"
"20210721","何魂","秦款措备","27.9","31.2","25.7","24.9","25.4","28.7","22.9","0.0","3.4","8.4","8.4","5.3","6.8","22.12","21.2","0.0","70.9","84.6","82.1","7.6","8.4","6.0","0.0","0.0","0.0","9.0","8.2","3.7"
"20210720","何魂","秦款措备","28.4","32.4","25.6","24.9","25.2","28.4","22.7","0.0","1.1","7.6","11.3","0.3","6.6","26.95","9.14","0.0","69.0","89.8","81.9","5.1","9.1","6.0","0.0","0.0","0.0","7.8","19.9","3.6"
"20210719","何魂","秦款措备","26.8","29.7","24.3","23.2","24.9","28.1","22.4","1.1","0.5","7.1","1.6","0.0","6.3","15.14","3.3","0.0","80.8","91.6","81.7","8.6","10.0","6.1","0.0","0.0","0.0","7.0","12.8","3.6"
"20210718","何魂","秦款措备","26.3","29.0","24.3","22.2","24.7","27.8","22.2","0.0","0.0","8.7","2.5","2.9","6.1","15.49","18.17","0.0","78.9","78.6","82.0","7.5","8.0","6.3","0.0","0.0","0.0","8.8","6.6","3.6"
"20210717","何魂","秦款措备","25.5","28.0","23.2","21.8","24.4","27.5","22.0","7.7","0.0","11.4","2.9","12.2","5.7","16.7","29.69","0.0","80.4","75.0","82.7","7.4","1.0","6.7","0.0","0.0","0.0","10.0","8.1","3.7"
"20210716","何魂","秦款措备","27.0","30.4","25.0","21.3","24.2","27.3","21.9","0.1","0.0","12.0","8.1","9.1","5.5","24.35","25.64","0.0","79.4","76.0","83.2","6.4","4.6","6.8","0.0","0.0","0.0","8.0","7.5","3.7"
"20210715","何魂","秦款措备","27.3","30.0","25.5","19.6","24.0","27.0","21.8","0.0","0.0","13.8","8.8","0.0","4.9","23.22","9.01","0.0","83.0","83.3","84.6","4.1","10.0","7.2","0.0","0.0","0.0","8.2","6.8","3.8"
"20210714","何魂","秦款措备","27.5","30.0","25.2","19.3","23.9","26.8","21.8","0.0","5.2","14.3","8.7","0.0","4.5","23.88","5.91","0.0","84.6","93.0","85.5","3.5","10.0","7.4","0.0","0.0","0.0","10.2","5.6","3.8"
"20210713","何魂","秦款措备","27.0","29.5","25.1","18.9","23.8","26.6","21.7","0.0","100.9","16.2","7.2","0.0","4.1","22.97","2.19","0.0","85.9","97.0","85.5","5.4","10.0","7.6","0.0","0.0","0.0","11.9","11.4","3.8"
"20210712","何魂","秦款措备","27.2","29.9","25.4","20.1","23.7","26.6","21.6","0.0","37.5","15.2","8.5","0.0","4.0","25.48","4.46","0.0","83.6","91.3","85.5","5.3","10.0","7.6","0.0","0.0","0.0","9.9","10.7","3.8"
"20210711","何魂","秦款措备","26.2","29.1","23.8","21.6","23.6","26.4","21.5","0.0","0.0","14.8","8.7","0.3","3.9","25.0","8.34","0.0","84.6","89.4","85.7","5.1","8.8","7.7","0.0","0.0","0.0","11.7","8.7","3.8"
"20210710","何魂","秦款措备","25.3","28.0","23.4","22.2","23.4","26.3","21.3","0.0","208.7","12.6","4.7","1.2","3.9","20.42","5.8","0.0","84.9","96.5","85.1","6.9","9.0","7.8","0.0","0.0","0.0","12.4","9.5","3.7"
"20210709","何魂","秦款措备","24.4","28.1","22.2","22.2","23.2","26.2","21.1","4.2","2.1","15.5","2.0","0.4","4.2","12.34","9.47","0.0","90.6","87.6","84.9","8.4","9.1","7.6","0.0","0.0","0.0","9.7","7.2","3.6"
"20210708","何魂","秦款措备","23.7","27.7","21.6","23.5","23.1","26.1","20.9","0.7","0.0","11.4","0.4","10.9","4.6","9.92","25.75","0.0","92.3","82.0","84.7","9.5","5.0","7.5","0.0","0.0","0.0","8.9","8.6","3.6"
"20210707","何魂","秦款措备","23.7","26.4","21.6","22.7","22.9","26.0","20.7","137.5","0.6","9.6","0.1","3.7","4.7","3.54","18.65","0.0","95.8","88.0","84.6","10.0","8.0","7.4","0.0","0.0","0.0","10.9","12.2","3.5"
"20210706","何魂","秦款措备","23.4","24.7","21.5","22.7","22.8","25.9","20.5","121.3","0.8","11.1","0.0","0.2","4.6","2.49","6.11","0.0","96.3","90.6","84.8","10.0","9.9","7.4","0.0","0.0","0.0","24.3","8.7","3.4"
"20210705","何魂","秦款措备","22.7","24.6","20.8","22.2","22.8","25.9","20.5","16.1","0.0","12.0","0.0","6.0","4.7","5.56","21.59","0.0","91.0","79.6","85.2","9.9","8.3","7.4","0.0","0.0","0.0","16.6","7.4","3.5"
"20210704","何魂","秦款措备","23.9","26.6","21.5","20.4","22.8","25.9","20.5","66.2","0.0","10.7","2.2","1.5","4.5","14.03","11.54","0.0","87.5","79.9","85.7","9.3","9.1","7.6","0.0","0.0","0.0","24.6","7.3","3.5"
"20210703","何魂","秦款措备","22.9","24.8","21.5","20.6","22.7","25.8","20.6","40.8","7.8","12.5","0.0","0.0","4.3","5.1","7.33","0.0","88.1","81.6","86.2","9.6","9.4","7.8","0.0","0.0","0.0","13.8","9.9","3.5"
"20210702","何魂","秦款措备","24.7","29.4","21.7","21.7","22.6","25.7","20.5","0.0","0.0","12.4","4.0","4.7","3.9","18.37","18.43","0.0","69.6","72.5","86.5","5.5","7.3","8.0","0.0","0.0","0.0","10.5","7.2","3.6"
"20210701","何魂","秦款措备","24.8","29.5","21.4","20.8","22.5","25.6","20.4","0.0","0.0","11.6","8.2","4.5","3.9","24.0","19.26","0.0","66.8","81.1","86.4","4.0","7.1","7.9","0.0","0.0","0.0","6.8","9.9","3.6"
"20210630","何魂","秦款措备","23.9","27.9","21.3","22.0","22.4","25.5","20.2","0.0","5.9","11.6","8.1","6.6","4.0","25.39","21.26","0.0","73.0","77.4","85.7","5.9","6.5","7.8","0.0","0.0","0.0","7.8","21.9","3.5"
"20210629","何魂","秦款措备","23.5","28.3","20.8","21.6","22.2","25.3","20.0","0.0","99.2","10.2","7.9","0.0","4.0","24.55","8.53","0.0","73.8","90.9","85.0","4.8","8.8","7.7","0.0","0.0","0.0","8.4","14.2","3.5"
"20210628","何魂","秦款措备","24.1","28.3","21.5","24.9","22.1","25.1","19.9","0.0","0.0","10.7","11.0","10.0","4.2","27.46","24.62","0.0","70.9","70.1","84.3","5.3","3.1","7.6","0.0","0.0","0.0","11.0","7.6","3.5"
"20210627","何魂","秦款措备","23.8","27.7","19.9","23.2","21.9","25.0","19.7","0.0","0.0","12.1","11.2","5.1","4.4","28.44","18.51","0.0","69.6","75.9","83.1","2.8","6.5","7.5","0.0","0.0","0.0","8.6","8.5","3.5"
"20210626","何魂","秦款措备","23.0","26.3","21.2","23.3","21.8","24.9","19.5","0.0","0.0","12.2","5.6","11.1","4.6","19.61","29.26","0.0","75.4","76.9","82.1","6.6","4.0","7.4","0.0","0.0","0.0","7.4","10.0","3.4"
"20210625","何魂","秦款措备","22.2","25.9","18.9","22.0","21.6","24.7","19.3","0.0","35.3","11.2","12.5","0.1","4.6","28.58","7.02","0.0","77.1","96.4","81.3","3.9","9.9","7.3","0.0","0.0","0.0","7.1","9.1","3.4"
"20210624","何魂","秦款措备","21.7","25.4","19.1","22.6","21.5","24.7","19.1","0.0","19.5","11.4","5.0","1.9","4.8","20.36","11.28","0.0","74.6","80.8","80.6","6.5","9.4","7.3","0.0","0.0","0.0","6.5","10.4","3.4"
"20210623","何魂","秦款措备","21.1","25.4","18.6","23.8","21.5","24.8","19.1","0.0","0.0","8.9","5.0","11.4","5.1","20.67","29.34","0.0","73.8","70.9","79.8","6.9","3.6","7.1","0.0","0.0","0.0","7.5","5.3","3.3"
"20210622","何魂","秦款措备","21.3","25.1","18.6","22.8","21.5","24.9","19.1","0.1","0.0","6.2","8.9","12.6","5.5","26.02","30.73","0.0","71.8","69.5","79.6","4.3","0.0","7.0","0.0","0.0","0.0","8.3","5.7","3.2"
"20210621","何魂","秦款措备","23.9","30.9","20.1","21.2","21.6","25.0","19.1","0.0","0.0","6.7","11.4","12.4","5.7","29.64","28.78","0.0","61.6","73.1","79.6","3.4","2.0","6.9","0.0","0.0","0.0","9.4","8.5","3.1"
"20210620","何魂","秦款措备","23.0","26.5","19.7","21.2","21.5","24.9","19.0","0.0","0.0","7.9","10.8","9.0","5.6","27.39","25.22","0.0","72.9","73.4","79.9","5.0","5.9","6.9","0.0","0.0","0.0","6.9","7.2","3.2"
"20210619","何魂","秦款措备","22.9","27.2","19.7","21.8","21.5","25.0","18.9","0.0","0.8","7.8","12.5","8.3","5.9","30.05","25.81","0.0","73.1","75.5","79.1","1.9","7.4","6.7","0.0","0.0","0.0","8.4","10.2","3.1"
